Comment ID,Message,Updated At,Nickname,Platform,Stock Name
104156798,이재명테마주 ㅋㅋㅋ,2025-03-27T12:29:38+09:00,쇼핑왕장보고,toss,samsung
104156420,동충하초 먹고싶다,2025-03-27T12:25:59+09:00,애드워드이그니토,toss,samsung
104156186,80.000만가자,2025-03-27T12:23:35+09:00,은돌짱,toss,samsung
104156174,6.5가자 화이팅!,2025-03-27T12:23:30+09:00,주식10프로만먹자,toss,samsung
104156120,"재명이하고
무슨상관이야
주주분들 많으니 올리지,",2025-03-27T12:22:53+09:00,내저울,toss,samsung
104156114,어찌 되었든. 5일선. 타고. 오른다는거. 이거 하나보고. 갑니다.  떨어져봐야. 20일선이고. 더떨어지면 손절 하면돼고. 그런데  지금은 상승장이지 하락장은 아닌듯,2025-03-27T12:22:48+09:00,해누리1,toss,samsung
104156088,당분간 62000원이 저항선으로 보입니다. 그러면 박스권으로 횡보하다가 결국 상승으로 이어지지 않을까 하는 지극히 개인적인 분석입니다,2025-03-27T12:22:36+09:00,엠디주,toss,samsung
104156080,또 속도가 느려진거 같은데 다시 내려가지는 않겠죠..?,2025-03-27T12:22:28+09:00,NTNTN,toss,samsung
104155908,64층!!!,2025-03-27T12:20:47+09:00,또르교,toss,samsung
104155730,오늘도 미싱질이네,2025-03-27T12:18:52+09:00,붝붝붝,toss,samsung
104155496,이재명 무죄 나오니 또 가네 ㅋㅋㅋㅋㅋ,2025-03-27T12:16:27+09:00,익절주지스님,toss,samsung
104155332,반만 익절,2025-03-27T12:14:39+09:00,권유림,toss,samsung
104155296,공매도 가둬놓고 뚜까 패고싶다,2025-03-27T12:14:12+09:00,애드워드이그니토,toss,samsung
104155120,내일 배당락일인가요?,2025-03-27T12:12:24+09:00,내안에야수,toss,samsung
104155068,59.000원 아래로 다시 온다면 추매예정입니다 이대로 안오고 훨훨 날은데도 기분좋게 보내줍니다 😂😂😂,2025-03-27T12:11:44+09:00,원래버핏후손,toss,samsung
104154452,"62000에 시도 했는데 징하게 안 팔리네요
오후엔 뚫고 올라가길~~
당분간은 눈팅으로 ~^^",2025-03-27T12:05:06+09:00,미라클미션,toss,samsung
104154318,7만 7만 7만 제발,2025-03-27T12:03:50+09:00,주린만듀,toss,samsung
104153914,"오늘 배당때문에 오르는 건가요?
보통 배당락이후 폭락하낭?",2025-03-27T11:59:57+09:00,개잡주선별,toss,samsung
104153828,"내 주식중에 삼성만 빨간불이다
계속 올라라
7층 넘게
그래야 나간다",2025-03-27T11:59:04+09:00,하루한번하늘보기,toss,samsung
104153786,62층 벽이 점점 두꺼워지는구나~.~,2025-03-27T11:58:44+09:00,쿨하게갑시다,toss,samsung
104152934,62000 뭐냐 ㅋㅋㅋㅋㅋㅋ,2025-03-27T11:50:35+09:00,동동파다,toss,samsung
104152868,61800에 자꾸 낑궈넣으시네 ㅠㅜ,2025-03-27T11:49:45+09:00,봤냐맨이야,toss,samsung
104152696,관세 오후되면 떨어질거같아 텁니다,2025-03-27T11:47:51+09:00,주식쪼,toss,samsung
104152684,7만 꼭 가길...,2025-03-27T11:47:34+09:00,봄쪼아,toss,samsung
104152594,배당일은언젠가요,2025-03-27T11:46:45+09:00,이리이니,toss,samsung
104152466,우와 . 내려갈줄알앗옹ㅜㅜ 개미 반대네,2025-03-27T11:45:18+09:00,우먼우,toss,samsung
104152418,"이걸 팔아 말아..ㅠㅠ
너무 오래전이라 잊고있던 삼전
16년인가 17년도에 산 듯..",2025-03-27T11:44:54+09:00,내가바로신의손,toss,samsung
104152388,얼마만에 호가창에 평단이보는지 ㅠ,2025-03-27T11:44:38+09:00,한발효력사,toss,samsung
104152364,뚫어~!,2025-03-27T11:44:21+09:00,초짜사나이,toss,samsung
104152164,62000원이 공매 저지선인가 저기가 뚫여야함,2025-03-27T11:42:29+09:00,먹어보자투자맨,toss,samsung
104152162,영차영차 8만까지만 까보자 영차영차,2025-03-27T11:42:28+09:00,후나훈,toss,samsung
104152146,앗싸!,2025-03-27T11:42:21+09:00,신중파,toss,samsung
104151968,ㅡ,2025-03-27T11:40:39+09:00,대치동푼돈벌이,toss,samsung
104151928,"와씨 물량 다
먹어치우네",2025-03-27T11:40:20+09:00,애드워드이그니토,toss,samsung
104151860,🤣,2025-03-27T11:39:52+09:00,선형대수권위자,toss,samsung
104151820,랄부 꽉잡아라! 또간다! ㅋㅋㅋㅋ,2025-03-27T11:39:28+09:00,그녀의이름은,toss,samsung
104151732,@[삼성전자](A005930) 61900 일부익절 3/27,2025-03-27T11:38:35+09:00,옷핀이,toss,samsung
104151426,9만 가자 ㅋㅋ,2025-03-27T11:36:01+09:00,해선현우사랑해,toss,samsung
104151250,외국인 연기금 기관 어마어마하게 팔아치우네,2025-03-27T11:34:43+09:00,지비지,toss,samsung
104151198,날아라 날아 로보트야,2025-03-27T11:34:05+09:00,하늘뚫,toss,samsung
104150692,제발좀가자,2025-03-27T11:29:18+09:00,왕알맹이,toss,samsung
104150602,66층 좀 와주셔유 ㅠㅠ,2025-03-27T11:28:30+09:00,결마로,toss,samsung
104150502,헤헤,2025-03-27T11:27:30+09:00,sienic,toss,samsung
104150308,한달안에 육만오천 갈 수 있을까여,2025-03-27T11:26:01+09:00,쪼꼬3,toss,samsung
104150134,분할매도중,2025-03-27T11:24:22+09:00,대찔이,toss,samsung
104149816,"1. UFO/UAP 살아 숨쉬는 반중력 엔진 존재, 천재적인 로켓 공학자 데이비드 어데어, 제이콥 바버 폭로

- 미국이 실제 이러한 기술을 보유하고 있다면 전 미국 국방장관이 몇년 전"" 미국에 도전하려는 자, 신부터 이기고 와라""가 허튼 소리는 아니게 됨 ㄷㄷ

2. 테슬라, 다음달 사우디 진출

3. JP 모건, 양자 컴퓨팅 '무작위성' 생성 성공, 금융 서비스 분야 보완 강화와 거래 효율성 증대에 영향을 미칠 것으로 기대.

4. 애플, 딥시크 배출한 저장대에 60억 기부, 팀쿡도 방문

5. 트럼프, 중국이 틱톡 매각에 협조하면 관세 깎아줄수 있다고 드립.

6.  미 유명 래퍼 카디비, 정관장 홍삼 극찬, 먹고 나면 깨어 있는 느낌

-  바로 종목 검색해보니 1% 상승, 누구냐 넌??? 

7. 이재명 테마주로 돈 몰리며 다른 주가들 대부분 하락 및 횡보

- 이게 맞나 싶다, 국장 클라스가..",2025-03-27T11:21:50+09:00,목포낭만검객부캐,toss,samsung
104149660,"삼전도 공매도 영향에서 
자유롭진 않을텐데",2025-03-27T11:20:35+09:00,오늘도믿는다,toss,samsung
104149414,아쉽,2025-03-27T11:18:39+09:00,희야신스,toss,samsung
104149230,7만전자 가냐?,2025-03-27T11:17:17+09:00,클로봇,toss,samsung
104148912,보너스 감사해요 쌤송,2025-03-27T11:14:44+09:00,seenavro,toss,samsung
104148874,"쩜퍼먹을바엔
배당금 먹고 팔지",2025-03-27T11:14:24+09:00,개잡주는사형,toss,samsung
104148420,다 파랑 가는데 역시 이재명 관련주 👍 👍 👍 👍,2025-03-27T11:10:08+09:00,곽곽스,toss,samsung
104147858,오……,2025-03-27T11:05:35+09:00,이거지짜에요,toss,samsung
104147778,삼전 7만전자 가면 좋겠습니다~!!,2025-03-27T11:04:58+09:00,주돌이1,toss,samsung
104147742,오늘62못가는거 에바인데,2025-03-27T11:04:40+09:00,유주열,toss,samsung
104147504,외국인 ㄷㄷ,2025-03-27T11:02:50+09:00,Yesye,toss,samsung
104147444,"1000주는 61층
1000주는 74층 
몇년전만 해도 61층도 저층이었는데…
이러지도 저러지도 못하고 
저는 그냥 울며 겨자먹기로 그냥 80층까지 기다려볼렵니다 ㅠㅠ",2025-03-27T11:02:20+09:00,검자무적,toss,samsung
104147166,4월10일 옵션만기까지 계속 돌파가 나올지 공매도 재개 하자마자 공매도 쳐서 한번 뺏다가 오를지 전 후자가 확률이 높은것 같내요,2025-03-27T11:00:24+09:00,푸딩냥콩돌이몽실토끼뽀짝냥냥펀,toss,samsung
104147038,하락한다해도 결국시간이해결해준다 이재용이열나뛰다니니먼가희망이보이는듯 배당을월배당하면딱좋겟구만,2025-03-27T10:59:34+09:00,투자대회참가자57704,toss,samsung
104146966,냠,2025-03-27T10:59:01+09:00,날씨는연하늘,toss,samsung
104146916,횡보하다 튀느냐 죽느냐,2025-03-27T10:58:39+09:00,삼전주84,toss,samsung
104146770,관세가 누르네,2025-03-27T10:57:48+09:00,히트칠놈,toss,samsung
104146342,62층에 매도벽 걸려있는거보니까 개미들은 희망이없다 ㅋㅋ,2025-03-27T10:54:50+09:00,당근당근당근이,toss,samsung
104146322,"이미 이득인데 조금 더 지켜볼까요? ㅜ 뺄까요? ㅜ
7만전자 갈가여 고수님들? ㅜ",2025-03-27T10:54:46+09:00,성균이,toss,samsung
104146212,오늘 팔면 4월에 배당금 못 받을까요?,2025-03-27T10:53:56+09:00,주식왕초보입다,toss,samsung
104145498,3월 배당 31일까지 유지되믄 되나요~~??,2025-03-27T10:48:08+09:00,거북처럼,toss,samsung
104145454,배당금 언제나오나요???,2025-03-27T10:47:55+09:00,디엘오,toss,samsung
104145406,저는 8만원대까지 있을 거예요,2025-03-27T10:47:33+09:00,yunx,toss,samsung
104145400,천원단위로 계속 벽 칠래? 파이널파이트도 아니고 중간왕 계속 만나네,2025-03-27T10:47:31+09:00,나스닥차무식,toss,samsung
104145038,너만보는중,2025-03-27T10:44:52+09:00,오임1230,toss,samsung
104144644,6.2에 나가고 싶어라,2025-03-27T10:41:41+09:00,JUPITERPARK,toss,samsung
104144120,우와 돈벌기쉽당~ 주식1도몰랏는데 삼성은 사놓음좋다해서 다들사길래 대출해서 사놧더니 엄청쉽게돈벌리네~  왜다들 이걸안하는거지,2025-03-27T10:37:32+09:00,네이놈돌쇠야,toss,samsung
104144012,영차 영차~~,2025-03-27T10:36:27+09:00,미라클미션,toss,samsung
104143982,6.5까지 분할 매도 추천합니다. 눌림 올 것 같은 차트로 보임,2025-03-27T10:36:14+09:00,삼성전자현직자,toss,samsung
104143942,나 나스닥으로 갈래 ㅜㅜ,2025-03-27T10:35:54+09:00,에그드롭,toss,samsung
104143588,하..드디어 -30에서 -9됐다..,2025-03-27T10:32:41+09:00,상승기원자,toss,samsung
104143492,62층 구조대 도착 직전 ㅋㅋㅋㅋ,2025-03-27T10:31:49+09:00,짱구할배,toss,samsung
104143426,매도 호가에 걸어논 물량이 많아야 올라감,2025-03-27T10:31:18+09:00,동탄맘카페,toss,samsung
104143300,외인매수 + 자사주매입 겸해지니 더 굳건할수밖에,2025-03-27T10:30:15+09:00,땅지닝,toss,samsung
104143178,"외인들  왜이리많이사?
공매도하려는거야?",2025-03-27T10:29:19+09:00,백년가는눈썰미,toss,samsung
104143166,존버는 승리한다,2025-03-27T10:29:14+09:00,감일동천사,toss,samsung
104143016,삼전이 오르는 거 보면 아직 국장은 희망 있음,2025-03-27T10:28:04+09:00,앞으로정치얘기안함,toss,samsung
104143012,지금사면 안되겟죠...?,2025-03-27T10:28:04+09:00,에머랜스,toss,samsung
104142796,62000에 머있나바 못올라가 힘들어해,2025-03-27T10:26:15+09:00,휴휴휴허,toss,samsung
104142724,왜오른거?,2025-03-27T10:25:41+09:00,만두부,toss,samsung
104142704,"미장이 나락간거에 비해 삼전 6만선 버텨주고잇어서 마냥 힘들지만은 않네요 
고가에 물리신분들도 성불하셧으면 좋겠습니다",2025-03-27T10:25:31+09:00,제라우,toss,samsung
104142692,왜케 못올라는건지~~~~~,2025-03-27T10:25:25+09:00,엄마사랑콩지,toss,samsung
104142590,고마우ㅏㅜㅜ,2025-03-27T10:24:34+09:00,덜덜주린,toss,samsung
104142564,배당금은 얼마나될까요?,2025-03-27T10:24:21+09:00,졸리피그,toss,samsung
104142530,추매. 추매. 추매,2025-03-27T10:24:01+09:00,사이클투자하자,toss,samsung
104142502,힘을내!!,2025-03-27T10:23:45+09:00,혼밥충,toss,samsung
104142472,저점에 사서 먹을껄,2025-03-27T10:23:31+09:00,먹어보자투자맨,toss,samsung
104142442,"3년 되가는거 같네요
속상...",2025-03-27T10:23:16+09:00,하이롱,toss,samsung
104142364,제발 68층 살려만주세요.. 7개월째 갇혀있어요,2025-03-27T10:22:34+09:00,통통순,toss,samsung
104142248,컄ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,2025-03-27T10:21:27+09:00,리짜이용,toss,samsung
104142164,ㅜㅜ,2025-03-27T10:20:39+09:00,나락가기1인자,toss,samsung
104141630,아니잉 왜 맨날 62층에 잔뜩 쌓여 있는거양 ㅋㅋㅋㅋㅋ,2025-03-27T10:16:53+09:00,나두인플루언서라구,toss,samsung
104141352,뭐라 짖어도 열차는 달린다,2025-03-27T10:14:23+09:00,갓쿠리,toss,samsung
104141126,62000원뚫으러가나보다,2025-03-27T10:12:36+09:00,네이놈돌쇠야,toss,samsung
104140756,주가 방어모드중,2025-03-27T10:09:28+09:00,놀러왔다,toss,samsung
104139930,"다들 도망가네.ㅎㅎ10%정도 수익권이지만..전 좀 더 가볼랍니다.기업도 노력하고,산업 전반 분위기도 좋네요..국내나 미국서 호재 하나만 터지면 7만까지는 갈듯",2025-03-27T10:02:57+09:00,합합합다이,toss,samsung
104139842,"근디 오리엔트는 뭘로
엮은겨 이재명 청소년때
오리엔트시계 근무이력으로",2025-03-27T10:02:04+09:00,호구로,toss,samsung
104139706,돔흐왕취야!!!!!,2025-03-27T10:00:41+09:00,올해부자1순위,toss,samsung
104139640,튀튀,2025-03-27T10:00:12+09:00,oO녹차가좋아Oo,toss,samsung
104139580,"울 아빠 매일 삼성전자 들여다 보던데
56층이었으니 돈 좀 벌었겠네!♥️ 나 응원해!",2025-03-27T09:59:45+09:00,Skkaknennn,toss,samsung
104139414,"형님들.. 삼전이 공매도 1순위인거 아시죠? ㅋㅋ 

전 탈출 합니다!",2025-03-27T09:58:32+09:00,멍처리,toss,samsung
104138824,차트야 출근했으면 서서 일해야지!!! 눕지마!!!!,2025-03-27T09:53:57+09:00,쿨하게갑시다,toss,samsung
104138766,오늘 기세가 대단하네,2025-03-27T09:53:26+09:00,나스닥차무식,toss,samsung
104138726,혹시모르니,2025-03-27T09:53:12+09:00,발흥민,toss,samsung
104138628,미워도 다시한번 들어가본다,2025-03-27T09:52:32+09:00,멜뤼온,toss,samsung
104138504,6만2천원 뚫으면 쭉올라가겟네요 달려봅시다!,2025-03-27T09:51:33+09:00,크라움,toss,samsung
104138440,감사합니다…,2025-03-27T09:51:11+09:00,초보입니다매너좀요,toss,samsung
104138268,올래 올래 튕기지말고 평단 다가올래~,2025-03-27T09:49:57+09:00,밤양걩,toss,samsung
104138244,잘가네,2025-03-27T09:49:41+09:00,주식으로그랜져간닷,toss,samsung
104138220,그래가는거야,2025-03-27T09:49:28+09:00,가자한수야,toss,samsung
104138216,내일 아침 장에 팔아도 배당 받나요?? 오늘까지만 들고있으면 되나요!,2025-03-27T09:49:22+09:00,닉내임핳,toss,samsung
104137680,"텨 텨 텨~

빨리요........😴😴",2025-03-27T09:45:16+09:00,고아인Style,toss,samsung
104137552,"두사람이 손잡는거
보셨잖아요 이재명 이재용
이름도 형제같긴하다
형만한 아우는없다 많이들은말
외인도 눈치챘어",2025-03-27T09:44:17+09:00,호구로,toss,samsung
104137426,개미는,2025-03-27T09:43:27+09:00,밤양걩,toss,samsung
104137400,불안하니 쩝,2025-03-27T09:43:18+09:00,대박날꺼얌,toss,samsung
104137384,와62터치~.,2025-03-27T09:43:14+09:00,매일익절하기,toss,samsung
104137324,"비중 제일많이 실은 보람이 있네 ㅋㅋ
거기다 배당까지 !",2025-03-27T09:42:42+09:00,JYP모건프리먼,toss,samsung
104137050,오늘 매도해도 배당금 받나여?,2025-03-27T09:40:46+09:00,고슴또오치,toss,samsung
104136964,삼성 이제 이제명의원 테마주됨? 기사에 이제명의원 테마주라고...와우,2025-03-27T09:40:13+09:00,무섭다어떻하지,toss,samsung
104136886,"다 마이너슨데 야만 플러스인날두있네
허허허 . 살다보니 삼전이 이쁜짓하는날두 오네🎴",2025-03-27T09:39:43+09:00,원래버핏후손,toss,samsung
104136562,배당먹으로 들어오세요 형 누나들,2025-03-27T09:37:40+09:00,신라면매워,toss,samsung
104135574,사자마자 뚝 떨어지네용  ㅜㅜ,2025-03-27T09:30:40+09:00,나락가기1인자,toss,samsung
104135546,62층에 걸어놓고 다 팔앗나보다ㅋㅋㅋ,2025-03-27T09:30:30+09:00,난폭한포로리,toss,samsung
104135510,개인이,2025-03-27T09:30:11+09:00,보라10,toss,samsung
104135352,외국인겁나사네,2025-03-27T09:29:08+09:00,난폭한포로리,toss,samsung
104135120,오늘은 털자,2025-03-27T09:27:29+09:00,7꺼어억,toss,samsung
104135114,양전각,2025-03-27T09:27:28+09:00,상한가여왕,toss,samsung
104134946,62000원만가면 발작을 하네,2025-03-27T09:26:18+09:00,콧구멍벌룬벌룬,toss,samsung
104134876,이재명 테마주,2025-03-27T09:25:52+09:00,소심한걸그룹,toss,samsung
104134492,"거래량적은데 음봉보면 놀란..ㅅ
귀소본능 충실한 삼성..",2025-03-27T09:23:18+09:00,개잡주선별,toss,samsung
104134000,"봤제?
대선까진 오른다 했제?
어제 2심 무죄 났제?
저번주 사진  찍구 인사했제?
그럼 모다?
 삼성은 테마주다

성지글 남겨본다
6월초 7초 찍는다",2025-03-27T09:20:26+09:00,부동산꿈나무무,toss,samsung
104133954,배당락인데 최소 6.2는 가야하는거아니냐?,2025-03-27T09:20:09+09:00,합합합다이,toss,samsung
104133930,얘 단타 종목이었나..?,2025-03-27T09:20:02+09:00,전미도,toss,samsung
104133880,이처넌 찍었었음 ㅋㅋㅋ,2025-03-27T09:19:43+09:00,헬리누,toss,samsung
104133834,배당락 무섭다고    매도치는 사람은?,2025-03-27T09:19:26+09:00,후회없게,toss,samsung
104133828,다시마이나스 ㅋㅋ,2025-03-27T09:19:21+09:00,달의눈물1,toss,samsung
104133722,"삼전홧팅!!!!
산업의 주식 반도체입니다!
나라에 삼전이있다는건
대단허지유ㅋㅋ.
반도체 없음 암것도 아녀요!!",2025-03-27T09:18:45+09:00,방가웡,toss,samsung
104133686,정석임 그냥,2025-03-27T09:18:35+09:00,개잡주는사형,toss,samsung
104133674,"외인+기관이  총매수하는이유는 
선견지명이겠죠
지금매수해야 연말에 대박날까요?
주식투자는 본인책임",2025-03-27T09:18:31+09:00,한장군2,toss,samsung
104133168,난 6개월간 뭐 한거냐..,2025-03-27T09:15:30+09:00,화암포,toss,samsung
104133130,눈치싸움 시이이이이작!!,2025-03-27T09:15:20+09:00,아마조루,toss,samsung
104133056,ㅋㅋㅋㅋㅋ,2025-03-27T09:14:46+09:00,샤릴쿠,toss,samsung
104132870,좌파 우파 삼전으로 통합가자~,2025-03-27T09:13:39+09:00,저점매수의달인,toss,samsung
104132842,"영
차
영
차",2025-03-27T09:13:33+09:00,또르교,toss,samsung
104132716,대박이네,2025-03-27T09:12:51+09:00,응니말맞아,toss,samsung
104132626,ㅋㅋㅋㅋ,2025-03-27T09:12:26+09:00,바나다사나,toss,samsung
104132624,오를때마다 10주씩 덜어내야지..,2025-03-27T09:12:25+09:00,익절하고싶다고,toss,samsung
104132566,10만 삼성될듯~~,2025-03-27T09:12:03+09:00,김밥heaven,toss,samsung
104132564,내일까지65가즈아ㅎㅎ,2025-03-27T09:12:02+09:00,유주열,toss,samsung
104132516,또 그러네 떨구고 오르는거 어제와 똑같음,2025-03-27T09:11:46+09:00,먹어보자투자맨,toss,samsung
104132486,잠깐 6만 깨질때 무서워서 내린분들은 다시 탑승하기엔 더 무섭죠?,2025-03-27T09:11:37+09:00,땅지닝,toss,samsung
104132456,이재명 관련주 신입이라 좀 늦네,2025-03-27T09:11:23+09:00,저점매수의달인,toss,samsung
104132366,읏-차,2025-03-27T09:10:58+09:00,김샤쁘,toss,samsung
104132224,"코스피 양전 이끌면
내일도 긍정적일 듯
다음주에 환율까지 하락해주면",2025-03-27T09:10:13+09:00,리드엘,toss,samsung
104132218,ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,2025-03-27T09:10:12+09:00,황소선장,toss,samsung
104132080,삼식이 돌아왔구나~~♡,2025-03-27T09:09:28+09:00,짜쓰야,toss,samsung
104132066,그냥주식은 닥치고 외국형님들 따라가면되네..,2025-03-27T09:09:26+09:00,똥싸백이,toss,samsung
104131942,영~차,2025-03-27T09:08:56+09:00,판교리차드,toss,samsung
104131820,"버텨주거나
62000원만 넘기면
흐름이 매우 좋은데",2025-03-27T09:08:16+09:00,리드엘,toss,samsung
104131428,이로써 8~9시는 의미없는걸로 결론 개미들이 저때활동하니 아무의미없을듯,2025-03-27T09:06:30+09:00,똥싸백이,toss,samsung
104131402,든든하네 배당금 ㄱㅅ,2025-03-27T09:06:24+09:00,네이놈돌쇠야,toss,samsung
104131344,프리마켓 = 반짝 세일마켓이었네요,2025-03-27T09:06:10+09:00,아루망,toss,samsung
104130806,털렸쥬?,2025-03-27T09:03:57+09:00,개잡주는사형,toss,samsung
104130770,배당 받으려면 28일 장 종료시까지 보유해야하나요? 아니면 28일까지 가지고 있다가 장중에 팔아도 받을 수 있나요?,2025-03-27T09:03:50+09:00,함초롬하다,toss,samsung
104130726,삼성전자 매도 언제해야 배당금 받나요,2025-03-27T09:03:41+09:00,비트코인91,toss,samsung
104130678,ㅋㅋㅋㅌㅌ,2025-03-27T09:03:28+09:00,2021년코인졸업생,toss,samsung
104130660,외인 들어온다!,2025-03-27T09:03:24+09:00,응니말맞아,toss,samsung
104130602,올라가자,2025-03-27T09:03:11+09:00,쌍바오,toss,samsung
104130572,외인이 이걸 사네ㄷㄷ,2025-03-27T09:03:05+09:00,예금보다더벌자,toss,samsung
104130500,삼성은 특이하다 🤓,2025-03-27T09:02:48+09:00,오징어짬뽀냠여,toss,samsung
104130416,하여간 쫑알거리는 글이 많으면 오르긴 오르더라,2025-03-27T09:02:21+09:00,까치산붉은매,toss,samsung
104130402,갑자기 쭉가또..,2025-03-27T09:02:18+09:00,응니말맞아,toss,samsung
104130212,"우리의 트럼프 형님이 또 한마디 하셨음
미국으로 수입되는 모든 자동차에 25% 일괄적으로 관세 때리겠다고 함
미국 빅테트 떡락함…
국장이 좋을래야 좋을수가 없음",2025-03-27T09:01:10+09:00,동물의,toss,samsung
104130200,요새 호가창 버그 왜이럼?????,2025-03-27T09:01:05+09:00,올해부자1순위,toss,samsung
104130192,오른다!!,2025-03-27T09:00:56+09:00,5성전자,toss,samsung
104130088,남들국장 욕할때 나는 계속 모아옴 ㅎㅎ 맛도리,2025-03-27T08:59:52+09:00,대나미,toss,samsung
104129302,오늘 + 1300원 마감,2025-03-27T08:51:22+09:00,인재문,toss,samsung
104128836,곧 본장이네 힘냅시다,2025-03-27T08:46:31+09:00,세균맨임,toss,samsung
104128834,배당금 1주당 얼마인가용..??,2025-03-27T08:46:29+09:00,마요둥둥,toss,samsung
104128780,총알 준비완료,2025-03-27T08:45:53+09:00,응니말맞아,toss,samsung
104128772,"이재명 관련주

 삼성 가즈아~~~~~~~~~",2025-03-27T08:45:47+09:00,강북의별,toss,samsung
104128736,배당낙인 이번이 진입 마지막 기회라고봄 실질적으로 5만은 진짜 너무 언더였지.,2025-03-27T08:45:25+09:00,응니말맞아,toss,samsung
104128650,전체적으로 하락장이네요 6만선만 지켜주길,2025-03-27T08:44:19+09:00,YoshikuniMisak,toss,samsung
104128614,개미들 잘털려라! 그래야 간다!,2025-03-27T08:43:54+09:00,올해부자1순위,toss,samsung
104128244,덧글 10개달리자 글삭튀,2025-03-27T08:39:20+09:00,홓홓홓홓흐,toss,samsung
104128154,"안녕하세요 주린이라서 질문드립니다!!.
오늘 팔면 배당금을 못 받는것일까요?!",2025-03-27T08:38:22+09:00,이제시작이댯,toss,samsung
104127886,"배당락일 가까워 지면서 이번주는 약간의 하락은 예상됩니다.
제가 봤을때 6만 밑으로 갈 확률은 매우 적어보이며 4월중엔 6.5기대해도 좋아보이네요.",2025-03-27T08:35:27+09:00,아루망,toss,samsung
104127834,이런거 하나하나에 흔들리지 마시죠😊 내리막길이 있다면 오르막길도 있는것💙,2025-03-27T08:34:44+09:00,낭낭찬,toss,samsung
104127808,3월27일 지멋대로 예상❤️❤️❤️,2025-03-27T08:34:25+09:00,왜그러냐,toss,samsung
104127350,"그냥 저냥 버티면 된다.
오래 인내해야 달콤함이 온다.",2025-03-27T08:29:10+09:00,오각만족,toss,samsung
104127150,도망쳐…. 60600에 던졌어요 ㄷㄷ,2025-03-27T08:25:54+09:00,인텔짱먹어,toss,samsung
104126920,역시 트럼프 한방에 뺏어가네,2025-03-27T08:22:39+09:00,소심한걸그룹,toss,samsung
104126452,오늘 조심들 하시길,2025-03-27T08:16:41+09:00,난다박다난,toss,samsung
104126436,하 넥스트레이드 생기고나서 렉 ㄱ심하네 ㄱ빡치네진짜,2025-03-27T08:16:34+09:00,이바닥큰손,toss,samsung
104126268,오늘 사면 배당 주나요,2025-03-27T08:14:24+09:00,johnrogan,toss,samsung
104126026,"1. 중국 당국의 앤비디아 칩 사용 자제 권고, MS 데이터 센터 연기 및 취소, 트럼프 자동차 관세 충격 소식으로 나스닥 -2% 넘게 빠져 전체적으로 모든 섹터에 영향 미쳐.

- 앤비디아 : -5.7%
- 테슬라 : -5.5%
- TSLL : -10.9%
- 슈퍼마이크로컴퓨터 : -8.8%
- SMCX : -17.7%
- 팔란티어 : -4.3%
- 오클로 : -8.8%
- Ses Ai : -6.7%
- 레코 시스템즈 : -8.1%
- 템퍼스 Ai : -9.0%
- 사운드하운드 Ai : -8.0%
- 빅베어 Ai 홀딩스 : -9.1%

2. 양자주들, 호재 2개에 급등 모습 보여주다 떡락. 대표 양자주 4개 차트 일치. 다시한번 세력 존재 확인돼.

- 퀀텀 컴퓨팅
- 아이온큐
- 리게티 컴퓨팅
- 디웨이브퀀텀

3. 월가, 올봄 시상 최대 보너스 잔치, 직원 평균 3억 6000만원 받아

- 부럽다...우리 개미들은 열심히 해서 얘네 이겨야 함. Ai 프로그램 매매 이겨야해서 상당히 어려움.

4. 이재명, 2심 무죄로 테마주 오늘도 상승 이어갈지 주목

- 테마주는 조심해야 함

5. 미국 구리 관세 영향으로 국제 구리 값 상승, 구리 테마주도 주목

6. 비트코인, 강보합.

- MSTU : -6.8%
- MSTZ : +7.1%

7. 한화오션, 구조적 성장 구간 진입 및 1분기 실적 서프라이즈 전망",2025-03-27T08:11:13+09:00,목포낭만검객부캐,toss,samsung
104125990,그냥 옛날처럼 본장만 하는게 국장에는 더 도움될듯 ㅋㅋ,2025-03-27T08:10:52+09:00,당근당근당근이,toss,samsung
104125948,떨어지것네 좀마니,2025-03-27T08:10:12+09:00,어쩌다가kkk,toss,samsung
104125822,이재용회장님 올려주세요 ㅜ.ㅜ,2025-03-27T08:08:45+09:00,은달부,toss,samsung
104125588,크아악 6만은 안된다~,2025-03-27T08:06:06+09:00,코스에요,toss,samsung
104125420,올라오라,2025-03-27T08:04:19+09:00,강꿀산,toss,samsung
104125382,하는짓보니 망이네 ㅠ,2025-03-27T08:03:59+09:00,바로쏜다,toss,samsung
104125194,올라라,2025-03-27T08:01:20+09:00,칼파스,toss,samsung
104124894,차트 모디?,2025-03-27T07:55:51+09:00,저거슨,toss,samsung
